segment_id,sensor_1_count,sensor_2_count,sensor_3_count,sensor_4_count,sensor_5_count,sensor_6_count,sensor_7_count,sensor_8_count,sensor_9_count,sensor_10_count,sensor_1_nanmean,sensor_2_nanmean,sensor_3_nanmean,sensor_4_nanmean,sensor_5_nanmean,sensor_6_nanmean,sensor_7_nanmean,sensor_8_nanmean,sensor_9_nanmean,sensor_10_nanmean,sensor_1_nanstd,sensor_2_nanstd,sensor_4_nanstd,sensor_5_nanstd,sensor_6_nanstd,sensor_7_nanstd,sensor_8_nanstd,sensor_10_nanstd,sensor_1_nanmin,sensor_2_nanmin,sensor_3_nanmin,sensor_4_nanmin,sensor_5_nanmin,sensor_6_nanmin,sensor_7_nanmin,sensor_8_nanmin,sensor_9_nanmin,sensor_10_nanmin,sensor_1_nanmax,sensor_2_nanmax,sensor_3_nanmax,sensor_4_nanmax,sensor_5_nanmax,sensor_6_nanmax,sensor_7_nanmax,sensor_8_nanmax,sensor_9_nanmax,sensor_10_nanmax,sensor_3_nanstd,sensor_9_nanstd
1308565628,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.05671638806354e-06,5.99456675727467e-08,-1.0375610406466653e-06,-2.1173647105912015e-07,-5.613373110463636e-06,-2.1397460042360266e-06,-1.3677772037124357e-06,-7.48347527537466e-07,-7.233062782299141e-07,2.06181896968234e-06,0.9997650660490125,1.0000819475042275,1.0001521610337352,0.9996075142703966,0.999965762755372,1.00006390393492,1.0002307828030892,0.9998699998469027,-4.234,-7.52,-4.41,-5.093999999999999,-25.4,-3.27,-8.0,-5.29,-4.145,-5.56,4.45,9.31,4.593999999999999,5.227,18.27,3.795,7.234,3.635,4.5,3.92,1.0001075819796004,1.0000597348775426
554572745,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.500324994582711e-06,inf,1.1328094531761194e-06,1.3939267678902135e-06,-2.8527857869015983e-06,7.509941500975431e-06,2.395960067320138e-07,-inf,-5.38851519141635e-06,-4.7459209013194124e-07,1.0000237074415976,,1.0001209197285907,0.9997915588969928,0.9998425027481002,0.9998030960331961,,1.0002104303392922,-8.125,inf,-8.51,-9.4,-16.16,-4.48,-7.71,-inf,-8.88,-7.652,6.445,inf,9.945,12.19,15.625,5.2,7.316,-inf,7.72,8.18,0.9998157032103578,1.00011544799311
1476322553,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.3271778803471695e-07,5.420226329551532e-07,2.390210163154549e-07,-1.7091215146342544e-07,7.297128381186537e-07,1.191081815306192e-06,-2.6674522091297443e-05,1.089705171580503e-05,-7.587273545450035e-07,2.5021249645858902e-06,0.9998343460014768,0.9998811889373774,0.9997174028844424,0.9998891141089044,1.0003944170129935,0.9997715792083567,0.9998000801471331,0.9999763375135647,-6.09,-9.45,-6.382999999999999,-6.504,-7.973,-4.3,-4.285,-13.73,-6.51,-6.8870000000000005,6.41,8.695,6.016,6.395,9.9,3.5639999999999996,4.86,14.43,7.016,7.382999999999999,0.9999798060132772,1.000221490034753
1820718918,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,4.337400376660246e-06,inf,1.3035449409139065e-06,3.338211029813591e-06,-1.7946867552189954e-06,-1.8675122081326798e-06,-8.374127097911936e-07,2.640972650466172e-06,-5.109496508390598e-06,2.663545607575447e-06,1.0001375585327645,,1.0001309270130119,1.000021066013741,0.9998951010125482,0.9998693399474441,1.0000482269275623,0.9999641603432398,-7.566,inf,-3.6839999999999997,-5.09,-4.793,-5.312,-6.18,-12.05,-4.42,-4.52,7.58,inf,4.56,5.082,5.984,5.86,5.82,7.875,3.8360000000000003,6.027,0.9999387818298827,0.9999699578576899
704532147,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.644447592535899e-06,3.6431392810217104e-07,4.143647605872914e-06,-1.6119064682314623e-06,-4.266012233128793e-06,4.1634722754604915e-06,-3.6935051082524994e-06,1.8441859302339503e-06,1.579687005217837e-06,-5.698571690370723e-08,1.000074796897243,1.0002106127843489,1.0000697585925407,1.0003041620008297,1.0001274824072355,0.9998386914381339,1.0000200291136438,1.0002540592943097,-5.184,-20.81,-4.43,-5.445,-14.335999999999999,-3.5780000000000003,-4.66,-13.85,-4.92,-4.42,4.52,17.08,4.434,4.76,14.734000000000002,3.906,29.72,17.02,4.785,4.656000000000001,1.00014836213205,1.000141928981825
310568336,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,1.5011924801243984e-06,4.97191713471721e-07,1.331877802030986e-07,3.219479675338428e-06,2.669878835352968e-06,-4.386245229250655e-06,9.966317228037409e-07,1.0641005983209973e-06,-1.3724904584925426e-06,1.2375830402822268e-06,0.9997741241324973,0.9996909147268228,1.000109560292201,1.0000465199433892,0.9998563255892228,1.0002381204315314,1.0002247923833534,0.9997750339777797,-4.457,-3.2030000000000003,-3.795,-4.527,-4.093999999999999,-4.062,-3.7710000000000004,-4.09,-3.486,-3.7230000000000003,3.887,3.205,3.645,3.9789999999999996,4.48,3.9139999999999997,2.965,3.727,3.508,3.71,1.0000758737221531,0.9997590336671117
1770479433,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,1.2512791453443429e-06,-1.6968650522494077e-06,1.4950584156944102e-06,-1.0298595023416939e-06,-5.585906901559429e-07,-6.99640006000581e-06,-2.251852469125334e-06,-1.4441425976218131e-06,-2.2581623639650888e-06,-4.003266612092891e-08,0.9998983392232546,1.0001347697729246,1.0000013093062958,0.9999258253567139,0.9997769654772336,0.9998772700394118,1.0002998540497083,0.9998215614451794,-4.92,-6.73,-5.47,-5.082,-8.19,-5.184,-6.242000000000001,-9.695,-6.227,-4.84,5.777,6.645,5.382999999999999,5.098,9.08,4.645,6.176,9.87,5.555,4.754,1.0002071834627448,1.0000434715108772
330466807,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-3.785020249663836e-06,inf,2.0210829819510634e-06,-5.9963000616666655e-06,-4.3651139147657205e-06,8.703421609650585e-07,5.92681455308826e-06,-2.597290045134613e-07,-1.7795603406632994e-06,1.7537449375819454e-06,0.999729582477185,,1.0002636688971969,1.00003047729907,0.9996566071277785,0.9996530644783272,1.000281327573353,1.00027617634901,-4.22,inf,-4.74,-4.57,-6.93,-4.234,-8.22,-7.8629999999999995,-7.093999999999999,-4.273,4.305,inf,4.754,4.57,7.49,3.6210000000000004,8.805,6.8,6.757999999999999,4.26,1.0002242850877552,1.0000279393450093
1288080146,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,2.640455992426817e-07,-3.7665105581565247e-06,1.9975833736096645e-06,-2.0523491275166544e-06,-5.127264545590378e-06,-2.164528924518631e-06,8.578857019047132e-07,-6.618656355726932e-06,5.8940950984137695e-06,1.9180380326949266e-06,0.9997314415709456,0.9999067329658913,0.9999974096867854,0.9996816957798953,1.000278188538912,0.9997890212179745,0.9997328582894995,0.9997924362984427,-5.875,-8.516,-6.723,-6.07,-5.702999999999999,-4.805,-6.97,-4.324,-6.324,-6.145,6.61,10.28,5.99,6.152,5.438,4.52,6.996,3.695,6.086,5.973,0.9996497082246637,1.0002006625156126
597690122,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.06379393676799e-06,1.462529791170717e-06,1.063562273961913e-06,-5.104848252526336e-06,-inf,-3.2843619272975744e-06,1.6689188513548686e-06,-1.0313828102924024e-06,1.0618989683495536e-06,1.467258879015129e-06,0.9998286482566058,1.0001625774056733,1.0000831957255296,,0.9998097538381114,1.0003062005008876,0.9997241801314348,0.999827515136601,-7.05,-14.26,-7.95,-11.09,-inf,-3.5210000000000004,-4.36,-4.055,-10.72,-8.33,8.9,17.05,7.3,10.28,-inf,3.33,4.293,5.35,10.07,8.74,1.0000666411755603,1.0004491542571832
1167824881,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.302421626306963e-06,inf,-4.213263112239195e-07,8.514191430180387e-07,1.3248112531437799e-06,-1.279212013132067e-06,-4.927784536926689e-06,-inf,1.910551490809845e-06,-1.7107881535311815e-06,0.9998008713544644,,1.000021878744297,1.0002753520895524,0.9998726371484035,1.0001880780162191,,0.9998366512356153,-7.625,inf,-9.69,-11.085999999999999,-19.02,-4.223,-11.22,-inf,-11.1,-9.69,8.9,inf,9.805,9.15,16.44,4.355,9.56,-inf,9.26,8.805,1.000013748737577,1.000058844263486
69792430,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,9.051765803901733e-06,-3.107381543624362e-07,-1.1643139281036598e-06,-1.6911718138026481e-06,-inf,2.8054682421949115e-06,7.525874568688277e-07,-1.3183846935819022e-07,2.993200113331784e-06,-2.988933517775868e-06,0.9996899893656502,0.9999667498571345,0.9998268892070454,,1.000137320508575,0.9998237913324634,0.9999414883553611,0.9995262505814914,-4.848,-10.97,-6.25,-5.5,-inf,-3.7,-5.97,-3.855,-5.88,-5.047,4.39,8.68,5.02,6.785,-inf,3.5860000000000003,6.824,3.85,5.664,5.996,1.0003141052540012,1.0000778535292825
1061211936,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-5.975400409980052e-07,1.4998750020807067e-07,-4.969267178877871e-06,-2.346127564541003e-06,-1.4168897185046575e-06,-8.28911184817149e-07,4.359760670653801e-06,-1.8046199230009802e-05,-1.3227529541172373e-06,6.5298911685199e-08,0.9997598788498433,0.9998464848045564,1.0001170976075735,0.9999845079234627,0.9998940136090289,0.9998121891555536,0.9999281285240342,1.0001078438782693,-5.812,-10.67,-6.34,-6.266,-10.21,-3.918,-4.24,-5.4,-5.757999999999999,-7.504,6.12,10.3,6.8870000000000005,7.3870000000000005,9.95,5.07,30.23,30.81,7.5,6.94,0.9998243556598011,0.9997486484463801
808578640,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.499381676973937e-06,inf,-3.4932917784624123e-06,-3.0122831286138144e-06,-8.461108981516425e-06,-2.4732587790146695e-06,-1.9848835852719458e-06,-inf,2.325324577925785e-06,-1.266908884855301e-06,1.0002226751923171,,0.9996226200774774,0.9999618286251308,0.9997269785818401,0.9997549172198992,,0.9996390334523617,-4.574,inf,-8.63,-6.952999999999999,-8.32,-4.16,-5.934,-inf,-6.035,-5.3,4.273,inf,6.496,6.5,8.45,3.6519999999999997,7.062,-inf,5.805,4.945,1.0001285946370153,0.9997408697715845
1479278577,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.014458092364999e-05,-3.7445209246490863e-07,-5.846102564870197e-07,2.7211046482540807e-06,-2.9910084831949303e-05,3.0966483891820675e-07,-3.0076748720857336e-06,2.369260512326249e-06,2.2521091315134745e-06,1.417398043362465e-06,1.0002633029112864,1.0000471613338162,0.999817279358878,0.9999940031491703,1.000147315556673,0.9997791878733171,1.0001980761341236,1.0004480390827588,-5.195,-6.38,-3.748,-6.593999999999999,-23.6,-8.0,-5.902,-4.145,-6.707000000000001,-4.79,6.34,7.53,3.682,5.63,21.02,7.39,4.977,4.312,6.348,6.08,1.0000118308379649,0.9998520369667325
1891418251,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.0059165680595423e-06,1.5632756120735002e-06,2.7054282428669976e-06,-9.941867635524371e-07,-4.0824266262229856e-05,1.3304211596511966e-06,-1.3679605339886172e-06,-3.40543490941794e-05,2.429342844287151e-06,-7.048132531081087e-07,0.9998640525523806,1.0001468116859245,0.999955755664433,1.0002986961448355,0.9997216487976821,1.000050995523386,0.9999943918148336,1.0003563986401265,-7.46,-9.83,-6.76,-6.477,-13.09,-3.799,-4.42,-4.535,-6.132999999999999,-7.18,8.44,8.695,8.586,6.1370000000000005,13.15,3.875,30.06,31.27,6.17,7.88,1.0003229674281566,0.9998201866851333
281514878,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.2095965067243893e-06,inf,-2.6719554674105123e-06,-3.380443659294706e-07,-4.651355810734792e-06,-9.600523324615815e-07,6.021549640840308e-07,-inf,-7.5590906818250395e-06,-3.7285045249158394e-07,1.0001192234300242,,1.0000881393633656,1.0002340988593112,0.9998525694907421,1.0001440735479015,,0.9999147080104439,-6.773,inf,-7.24,-7.406000000000001,-9.984,-6.1370000000000005,-6.02,-inf,-6.848,-8.85,7.28,inf,5.78,7.44,9.34,5.797000000000001,6.34,-inf,8.53,6.617000000000001,0.999801681362844,0.9998509680053805
744889747,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-6.902401626629792e-07,-6.001816636388038e-07,3.3396610056516003e-06,-4.002766620558796e-07,-9.031032816117459e-06,7.285728571195662e-07,1.7771037149379761e-06,-4.058952350792897e-06,-1.824302928286133e-06,-3.5476242062615448e-06,1.0001476641726943,0.9996795548490435,1.0002656795371014,1.0000487267917362,0.9997487988298951,0.9997015262026077,0.9997729295679065,0.9996684880441344,-5.652,-18.16,-7.816,-5.92,-11.945,-6.895,-7.9,-5.632999999999999,-6.625,-6.824,4.984,21.2,5.417999999999999,5.73,10.55,6.895,7.69,5.285,7.06,5.89,0.9998600507733467,0.9998598074172167
492771066,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-4.382443625991454e-07,-3.4680088665202153e-06,1.4054882418632682e-06,-1.772703788290788e-07,-2.681621972979874e-07,-1.887598540030246e-06,-7.386843552601326e-07,7.870618823039526e-07,3.6123431276130142e-06,2.95792070132809e-06,1.0002285358682808,1.0003519030753547,0.9999984144087581,0.999776335561764,1.0000270257227049,1.0004089619000691,1.000013414677014,0.9997719550302788,-4.58,-13.83,-4.973,-5.406000000000001,-29.31,-3.19,-4.902,-7.125,-6.29,-6.29,4.12,10.58,4.23,5.406000000000001,27.72,3.4410000000000003,4.414,3.623,6.042999999999999,6.395,1.000267957249936,1.0002978245652272
2040725785,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-4.023932934438316e-07,-8.596590056835157e-07,-8.254862419007768e-08,7.539591006843986e-07,1.1583140280704833e-08,-9.544340927662376e-07,-3.832506124892143e-06,3.1586956884064127e-06,-8.098351694174343e-07,1.6857669038861243e-06,0.9997171875774268,0.9998881043580037,0.9998676326371971,1.0002385122996276,1.0000449300415843,1.0001739028097847,0.9999046369393468,1.0001648698379273,-4.164,-11.16,-4.74,-4.07,-4.574,-4.48,-6.79,-28.34,-4.85,-5.574,4.043,10.0,4.812,4.918,5.965,4.46,6.816,23.02,5.156000000000001,4.7,1.00035686544642,0.9998257101599153
482243145,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.4536091065092035e-06,-1.4046932551105959e-06,-2.1032849452485785e-06,3.6651889135212514e-06,-2.5366243896638586e-08,-9.733604439946276e-07,2.1031149480834305e-06,-8.893239779329334e-06,-8.731354477404914e-07,-1.7206579890407292e-06,1.0001179324666847,0.9999675105216846,1.0002400941992506,1.0003417702537167,0.9999725893625403,0.9997930982126692,0.9999711913047089,1.0001118344225974,-5.105,-7.707000000000001,-6.074,-6.195,-11.734000000000002,-3.611,-3.13,-4.617,-5.484,-7.355,5.67,9.305,5.117,6.734,11.515999999999998,4.016,3.281,3.832,4.336,7.2,1.0000679763103424,0.9998489076420098
1920199628,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-8.508524857925305e-07,7.951034149435127e-07,9.134447759201083e-06,1.5853569107153285e-06,1.949717504707894e-06,6.312561457331067e-07,-5.707779870334539e-06,6.550190830153387e-06,-3.0956484058609287e-06,2.9865502241604013e-07,1.0002188275107908,1.0001209948665055,0.9998731837695986,0.9997338278755993,0.999865204162036,1.0001676691245185,1.0001202070172437,0.9999434856322068,-10.2,-13.125,-5.996,-6.766,-9.78,-5.33,-5.438,-17.53,-5.85,-6.22,6.523,18.39,5.016,5.28,8.11,6.292999999999999,5.4,19.16,6.027,6.074,1.0002148355369842,0.9997674161356962
2106363286,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-4.555577407042663e-07,-8.055849069182714e-07,-1.1880968650503227e-06,2.5205413243092448e-06,-4.422866285561331e-06,-2.0281528641228524e-06,-1.315461408977117e-05,7.911534807772246e-07,2.86420726321318e-06,1.0152504124932205e-05,1.0001804380633588,1.0000179583548439,1.0000130762975326,1.0001696397586604,1.0000717050895878,0.9999815767158587,1.0001009106681662,0.9999400444145604,-4.984,-9.46,-5.343999999999999,-6.465,-5.754,-3.514,-4.797,-17.89,-5.367000000000001,-5.332000000000001,5.305,9.82,4.543,6.32,5.926,3.715,5.44,17.64,5.176,4.645,0.9996502724498254,1.000161751124366
140031872,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.1424309594825633e-06,inf,-1.6487388543516683e-06,-9.88590190163642e-06,-2.4661188980250228e-06,-4.6285495241722716e-06,2.7163280611956157e-06,1.2165013916464032e-06,-2.3271612139800444e-06,2.335576073732843e-06,0.9998311247827903,,1.000208361354944,0.9997548927014798,1.0001723470757278,0.999772541057249,0.9996819966136192,0.9998148981448961,-3.7089999999999996,inf,-3.91,-4.46,-8.34,-6.445,-5.08,-4.543,-4.85,-5.516,4.59,inf,4.098,4.566,7.004,6.632999999999999,4.67,4.637,4.426,4.17,0.9996694558845969,0.9999997817700907
2113049479,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.5955617406388518e-06,inf,4.542524291252957e-07,2.262262295633201e-06,-inf,-2.135221079646755e-06,3.3161113981742e-07,2.4587923534624882e-06,-7.500874985464406e-08,2.483491941800924e-06,0.9998994637873793,,1.000333363197654,,1.0002601834942506,1.0000268250483446,0.9997428776516324,1.0002377116402934,-4.2,inf,-5.008,-5.28,-inf,-3.1860000000000004,-8.29,-4.953,-4.93,-3.951,4.223,inf,4.54,4.234,-inf,3.0780000000000003,8.77,4.574,6.105,4.508,1.0000691718033137,0.9997156388505385
1438676404,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-3.717404709922958e-06,1.0314244762584321e-06,-3.340944317593635e-07,-1.4975417076500907e-07,-inf,1.303921601305703e-06,1.2420012999774253e-06,9.54967417209306e-07,4.234762753957027e-07,1.3037999366671347e-06,0.9997943282838417,1.0001918845536917,0.999809313206869,,0.9997098816272565,0.999809142901122,1.0001950398639594,0.9997675782937638,-4.387,-5.74,-3.6039999999999996,-4.48,-inf,-3.0039999999999996,-4.516,-4.723,-4.08,-4.21,4.04,5.22,3.633,4.223,-inf,3.117,4.55,3.7969999999999997,4.52,4.4,1.0002248723694211,0.9997208463921065
148576934,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-5.021599640035761e-07,-4.568523857951796e-07,1.5953234112769109e-06,9.814736421092509e-07,-1.6923617939667357e-06,3.3277778703181023e-07,6.711463142265729e-06,3.790003499949364e-06,1.5651739137617609e-06,4.438196030065917e-06,1.0002605284439265,1.000055826493486,0.9998297771580404,0.9999866868823876,1.0004703133337955,0.9998288041199749,1.000195042831117,1.0001827436311814,-3.898,-7.062,-4.24,-4.06,-7.082000000000001,-3.3089999999999997,-3.16,-3.281,-3.715,-5.117,3.605,6.973,4.133,3.688,8.39,3.12,3.16,3.6430000000000002,4.496,6.266,1.0001819951788076,1.000079484123388
592111721,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.998283361947338e-07,-6.762470625498325e-07,-9.912334794385593e-07,-3.356110731491077e-06,-6.004543257611488e-05,8.21082315294522e-06,1.4330344494172758e-06,-8.877385376909654e-06,9.706504891654058e-08,-6.210629822840685e-07,1.0000145550457593,1.0000439423664234,1.000238096133537,1.000196100308631,1.0001703732649931,1.0001301004227832,1.0000013010689737,0.9999665668500908,-3.988,-10.21,-4.574,-4.99,-12.18,-3.4789999999999996,-4.797,-3.514,-5.484,-4.38,4.066,11.484000000000002,5.81,6.023,14.45,3.885,4.656000000000001,3.883,5.516,4.8,0.9996134919651577,1.0002085736436404
159071987,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.4414543090979877e-06,inf,1.3829102848274379e-06,-3.523007949866714e-06,-2.713188113532061e-06,1.2187646872539208e-06,inf,1.2043215946343839e-06,-2.538624356275702e-07,-1.556397393374095e-06,1.0002171104136452,,1.000237619113879,1.0003123083246617,0.9998812261367469,,1.000042360916287,0.9998031908153073,-4.047,inf,-4.562,-3.951,-6.13,-17.56,inf,-7.35,-4.055,-5.066,4.07,inf,4.684,3.887,6.223,19.16,inf,5.67,4.117,4.3,1.000039160316848,1.0002235485790396
301919813,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,1.3544107598208253e-05,-2.476975383743166e-06,1.2455459075657106e-06,-4.2289295178507334e-07,-4.31061148980893e-06,3.42575623739348e-06,2.5548740854340402e-06,8.849852502505759e-07,1.2443292611797923e-06,-2.5560073998756423e-06,1.0001393140432826,1.0002025325421966,0.9998080970188691,0.9999788293963183,1.0002544547094345,0.9996999829255665,0.9998974115378938,0.9998833954588396,-4.688,-10.16,-4.805,-8.45,-12.58,-5.702999999999999,-8.48,-4.02,-5.438,-7.496,4.45,8.4,5.38,6.34,13.06,6.055,6.21,5.152,5.152,7.68,1.000189373352296,1.0002720621422765
1533558667,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-2.171955467409804e-06,-1.122123464608704e-06,3.5783070282421745e-07,2.1311244812656977e-06,-inf,-2.0094665088909385e-06,4.756954050725033e-07,2.8548857519041035e-06,2.825615573072112e-06,1.287205213247327e-06,0.9999899974865356,1.0002411989098896,1.00008952086331,,1.0003547968876372,0.999755737531781,0.9999925844490948,1.000150721226907,-4.805,-5.1,-3.82,-4.383,-inf,-3.555,-6.816,-5.06,-4.508,-4.97,4.367,4.52,4.49,4.125,-inf,4.1,5.496,6.934,3.824,4.277,1.0001758228028947,1.000043169560469
1489646598,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-1.2898618356299266e-06,3.1133814436428542e-06,4.894121764641229e-06,1.9440025999584433e-06,-7.057865702234465e-05,2.419419676342409e-06,-2.0562823952910417e-06,1.6878785353545669e-06,-5.768270528810815e-07,-1.6966767220563368e-06,0.9997903166862558,0.9998528436504885,1.0002540277136835,1.00035492244453,1.0002786389928489,0.9997491811370437,1.0002792327296657,0.9998802486418235,-4.105,-10.28,-5.805,-5.16,-16.64,-3.283,-3.668,-3.9,-6.1,-5.223,4.652,13.914000000000001,4.47,5.93,13.75,3.475,3.531,3.3360000000000003,5.773,6.492000000000001,1.0000209535729938,0.9997480248340135
2027698248,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,3.9205013249754035e-06,-8.457192380120098e-07,-1.5184580256994322e-05,6.234229429511404e-06,3.826852885784924e-06,-3.6329994500081625e-06,4.25519574673863e-06,-2.8912734787761527e-05,1.165280578658731e-06,-5.0708321527929156e-06,1.0002304840646787,0.9997409088603241,0.9999458316841185,1.000125613894846,1.0002539456953832,1.0000604824859878,1.00040202191775,1.0000757787857375,-4.59,-18.02,-5.027,-5.2,-11.31,-3.812,-9.31,-3.928,-5.22,-5.6,4.95,20.67,6.316,6.77,11.75,3.625,7.523,4.297,5.593999999999999,6.855,1.000095260455591,1.0001352991013999
1175666078,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-3.859659005687589e-06,-4.706238229363062e-06,-inf,-3.428626189566535e-06,9.11374810419845e-06,-1.587706871525855e-07,-7.923867935532377e-07,-1.0461458975662106e-06,-1.1683271945424141e-06,1.3346944217606164e-06,1.0000179992324796,0.9999510518972504,0.9999704547618319,0.9999642731769631,1.0003924832066688,0.9999914886669704,1.0000694938049672,1.0003046623704974,-4.414,-21.56,-inf,-7.17,-18.16,-3.9219999999999997,-4.754,-4.473,-5.99,-6.336,4.8,23.56,-inf,5.277,16.03,3.97,4.492,3.465,5.21,8.08,,0.9999200383695874
146209214,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,5.220862985625316e-06,-1.0433492775102956e-06,2.437292711788709e-06,7.246690888491195e-06,-1.1196480058662212e-06,-2.3199180013673624e-06,-5.032982783614663e-06,-4.19584673588873e-06,1.1282978617156451e-07,-8.082215296416331e-07,1.0002612341406507,1.0000099537793465,1.0003240883866802,0.9996763484940785,0.9998621773492942,1.0001670330679262,0.9999858128351045,0.9999450025360541,-5.582000000000001,-12.65,-6.965,-7.875,-6.49,-3.332,-6.68,-3.64,-7.973,-6.68,5.777,10.65,7.76,5.97,7.812,3.28,5.035,3.7680000000000002,7.625,6.766,1.0000023649671506,1.000037957173024
797975693,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-3.306611556403352e-08,-9.009849835815012e-08,2.025599573335014e-06,-4.791270145501714e-06,2.166047232547018e-06,2.0238662689096224e-07,-1.4560173997109116e-06,-8.168237196046696e-06,1.944550924154415e-06,1.7368477192029682e-06,1.0003500980191335,0.9996819659850777,0.9999654611362264,1.0000052059664843,1.000257027438724,0.9998138174752348,0.9997984080368935,0.9999020166763027,-10.59,-13.09,-4.684,-4.383,-7.21,-3.287,-4.48,-3.6069999999999998,-4.523,-4.793,8.68,13.69,4.453,4.28,6.305,3.938,4.164,3.438,4.715,5.957000000000001,1.0001751245709907,0.9997981881522239
761400898,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-5.400743320927594e-07,inf,-inf,8.558357360721966e-07,-1.9827002883282624e-06,3.2985283578651147e-06,9.731337810949743e-07,3.21094648419477e-07,-2.3742387626840374e-06,1.76622556290712e-06,0.999977485346365,,0.9997622485213717,0.9997549516300239,1.0000538165175161,1.0000968138061315,1.0002253535753787,0.9997961220946256,-4.004,inf,-inf,-4.91,-5.05,-3.553,-3.7680000000000002,-7.952999999999999,-4.465,-3.9960000000000004,5.074,inf,-inf,4.406000000000001,4.45,3.307,4.875,7.754,4.215,4.547,,0.9998671559168696
927153725,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,60001.0,-7.984000266661847e-06,inf,-9.433176113731953e-07,3.8302694954963905e-07,1.739971000460678e-07,-1.8708821519660672e-06,9.779703671605043e-06,-inf,-5.720742987618431e-06,9.262595623394569e-07,0.9998798905868642,,1.000150557678548,1.0004079923870046,1.0002574244915983,0.9998097822750011,,1.0000344990319583,-10.64,inf,-9.16,-14.9,-16.4,-4.555,-11.27,-inf,-8.266,-9.04,10.71,inf,13.42,11.66,14.51,4.25,8.47,-inf,9.234,9.664,0.9996819759471763,1.00005637745538
