segment_id,time_to_eruption
874026157,4700957.99396728
1931054738,37553068.1629375
340085020,28089665.692821145
605820681,16868339.073242106
392695049,34600458.614880465
698539075,35554836.00037214
1100048277,24628501.38753226
1461203988,23144930.90950187
1359515169,35210013.18935089
479924720,41184951.55426671
1418743667,12283994.113240331
440954937,48192125.99254594
1072995306,10637528.022201553
647817778,27420884.547436655
2001017606,23061438.387808688
1240454739,40942105.65521527
1001028887,29135867.40039885
1436859218,20845072.036041375
50639097,26178902.13419529
1080844241,38818650.321745686
556524338,3030798.0177315585
1126757306,7971473.612065862
2037493679,9424759.847756611
1706528456,30857901.55104038
135705762,26844225.122278724
1885439679,6802305.133320947
522902852,26757813.159557894
1513024405,29524937.48821163
1788115924,36062481.540936664
1639567332,3871707.9948354517
1520168665,7952804.495356779
919097664,8130934.883337747
2118374163,19029201.210006375
1661638929,24815821.686719835
1260137433,11783994.862467064
687964863,9123873.53966128
2016558091,14660172.14256431
1508618122,34320070.02720075
1937446779,22777356.26631987
395941531,28083486.895742208
59115085,30706987.218402114
1532305303,26580912.722555306
147575332,31380771.09189
2021536071,8312156.883355304
564131578,26855292.7717871
1495228614,30953806.635779068
33548961,25361118.429319
1941203214,23518870.920028847
602420459,26693086.133204397
200379470,16923009.980720825
276267245,28424213.613373287
2019811608,31290334.750610825
1815898226,39870219.88707029
1831234213,38492488.377447754
691454351,23475066.15877586
724278076,25341146.35125636
1515410962,12319008.99865668
1383943962,20909323.836665228
1208693295,5062284.082153855
2028882784,27549504.79149083
1932357263,25934163.593444813
1868055015,36075224.68534252
698710925,14028656.244599162
443271898,15429103.099069884
793689486,23135394.920502536
1225520998,9139345.761762628
529973044,26307734.06655388
730798238,33584210.47929494
162519695,26823320.355853688
1535753001,8106972.354667664
879018791,30398835.448048033
234117472,39291747.847271144
1227918139,33140685.31835887
1216317941,15856127.421848508
286601632,31730719.7604432
1668145206,35771751.54102632
1233060596,20705085.69779577
704948028,26148724.62662348
335600897,18083279.974799592
511821311,30802512.629857667
1308712772,22737265.32572492
1423495308,37072919.69756771
1074297431,25428201.925249923
647855417,18903613.099304616
227954890,39646059.76843329
593905769,31244719.56995312
82083822,35058608.63695889
825599858,24672629.56859495
1489524392,24786990.730910126
1065071029,30730494.22990702
519167897,19570208.38636633
613241822,25786523.190673284
1383916122,31981281.78707718
733406971,31775149.655405317
1387313935,28136253.062136866
1295122573,27643620.706196446
1851898052,13505869.448319152
2108323402,27173977.174788337
662470811,12130743.285710981
2115485339,30980147.86328396
840893892,23103653.316447675
1985303186,45553101.24064089
475951494,28466629.820475943
1188079800,18017204.279546466
261094513,22907628.884725384
2017959345,39886222.39336679
782265140,28775624.5061548
804726806,39789927.460804716
203851739,25290199.30255737
15300104,34569471.882390745
1857763337,31335777.330903005
721851220,31537874.168292265
865454576,23091983.64290052
1379539742,28496037.784296315
968166472,25459948.789490767
82393996,34434908.25417236
54815674,37806491.3126731
1634360802,30637210.05526504
1229009812,19703108.45782125
1303008801,31698926.561781358
2089427669,15952434.96825094
2143419724,4007785.1122792936
609563906,23123476.241214734
1185025081,30690603.830287423
861733112,14227911.54032188
1164570156,42694153.820226885
1936300233,34345139.11281331
364427565,18556397.017034985
1706429174,30556099.247760158
1432243469,34361270.981108174
1980354448,28234175.37330585
1089767427,28482457.539546218
1522696687,30964235.95872637
790080592,30256102.572384767
658732421,777766.4950383691
1719726780,28241314.380032875
1052598935,30449133.37765828
1417213302,36314960.92098721
2048286171,35736709.68577431
85896253,1207265.9044757993
745833075,23975809.64396652
792358249,28818797.510585554
569685213,26009345.192566343
929039412,34002233.00292894
1784654137,13573627.260643441
1451467100,10431896.254894257
323842041,37615426.26828847
370342148,39226334.95652115
1325213280,40809182.53829755
1789035596,10633456.902857825
352245016,11170506.060766416
905796118,39963698.31977347
566436879,12825910.75780986
1660244527,16311590.919788927
1344008167,36288167.30933328
1940128942,14061361.161270084
2120208059,36567894.06027196
428377508,40959618.299996674
1291664322,12000888.26393185
1036419067,30807623.374966886
767529410,7876872.476498534
1204128117,21210138.376115117
1402939665,45937261.08146594
274713689,6079840.930711206
335200296,20533847.22879334
1551955168,38171074.71667201
1612378786,6157251.270327427
510516685,20946729.635246716
1609533346,34581838.82633077
1302631485,34658042.09714858
1880583834,38875135.26220751
735446843,28028320.015031587
1042404145,39342534.67398841
1190040870,33691622.4580842
1935868295,31752471.095204476
51662332,1628464.1511017182
1706899314,31923300.843433887
106705133,4067173.9486106997
34157657,37126722.39672198
1208691081,36012159.68639093
1753268302,31411107.166325063
1042966293,26712824.6143346
1007067208,27260773.73836904
120454717,36033531.44969966
1818783494,20825281.639076427
1976411609,8209490.159093531
1252816216,30250408.827717267
1831684091,4825438.516093037
1974801335,37690616.849905804
520592304,42532167.86083415
1401453180,31865123.17321766
486582715,32552016.194137942
56764818,26715027.281119663
1164894495,17975587.934212353
40611218,25591967.51751752
665191803,10717093.005126689
954642155,29285760.165034313
1609335109,30063611.21107364
628454490,31911187.877137527
1287599105,21732574.88554306
887534478,9300207.321734656
155607716,43501252.97446015
490232104,23179918.6234959
1473178642,26592659.876981158
222472066,13048465.106920322
281205785,27094595.3277753
1781647655,31158925.96637958
1826711868,13800195.109616606
1502922499,24381862.926834963
1665430610,9670631.362868197
486870854,15822392.623409208
743212389,14994339.01672159
1583575125,14354646.749920007
309547615,15515221.181965774
433726992,33183330.984010756
1788462973,26705098.37882017
34684710,21886190.128517088
957895748,13793952.703859275
250300069,7933546.592007898
13022798,9660132.113269633
1539317937,40140831.45024869
2004651893,29491397.248905156
320558659,30796229.408831477
439840467,10827807.362244641
667807861,21009967.69113222
1455356970,1810431.2319855674
1401260814,15359532.188230218
645838636,17892809.18706114
1340521330,36972717.97524083
1950701043,16886447.611902177
1607839214,2869352.1675106366
1294425641,21088167.985804543
1138681044,8036897.456393141
1596032191,41582602.666721255
2070104123,21588981.396778278
1842229161,23342020.087206073
1750605999,28311009.732301995
733592106,8909816.519596588
478406019,16692646.921323976
1318147806,22877131.356540617
949966037,11190499.601955349
224762240,19453780.67449647
382475291,5352095.720691164
390599621,39072820.903764755
1659962584,32520965.984830167
2109432804,12988201.28888467
1173279604,23372798.462045897
1102273593,37687127.98976988
1296378285,17058787.687804576
1469397484,31901961.04060404
831662462,26655846.17533492
700498343,24580023.621486656
43542232,39854510.337591454
1793898002,38192830.25519193
372572885,27383557.395446237
1999102785,37174986.43449829
110077966,33349453.840925466
708425371,31296861.581525657
1693072720,41428375.9031341
909234048,4117189.3809700166
121475135,19253281.47219686
1179960916,29453094.19338876
420197540,11724147.221879791
420608058,30784983.038504113
1189198101,38244956.322135665
45549549,25678395.428782474
1362716105,15349394.664877286
659908215,22589246.730244104
1409812663,37379965.82987085
1850591968,26822587.08240038
63625893,14109285.687742982
730145244,31925097.537676252
701732286,6917739.744795467
1482745022,37008078.13777496
789558666,13767058.74558251
2106914826,13328810.314667773
1285815102,32040021.193471964
50675721,6873733.085975246
1610679388,11148168.574072082
1118482512,13624918.68847605
2078036577,26787824.95688169
363690026,23829048.338341463
1575838105,15580283.715687145
1051723909,29584339.04828652
171810378,23125436.37223872
84914004,34375280.51354583
39936901,21271898.72940604
2129562725,20295960.409860592
1224736611,34174056.49377226
548838453,39709882.32565528
1100541264,7593377.96128538
1599535626,13489042.325858196
639591303,1501958.9373788633
1892458643,26402685.62872172
321973122,24108997.675747994
732183753,23784696.888810553
974803775,25942915.637989815
1556749829,27467700.013677694
1187497833,30600387.562110014
1641830703,29718081.672262322
494508342,32865591.776585236
1415878840,35560419.95086991
547906935,22072180.78432186
1979414645,34540457.269746274
732966999,10980020.799504852
1202750543,22875451.835917633
534163204,33178753.473054916
360191041,21106078.927049562
1680431277,33464461.069170527
1204737237,5365553.713984289
37068828,21804984.083521653
279382534,19530189.232736122
1790237967,25570654.500797324
1306118272,9028654.79840496
974071693,36765807.95427333
877657218,26250100.62577334
683879344,11478822.388959806
1135419607,23620171.383624163
1795338519,28164619.084088106
1569586027,44011289.496436544
1030142029,28976377.821573835
1464195846,38613477.365768366
637521781,8285778.130089506
1202937149,27722645.198924225
441985247,22694629.58775328
8898882,36289831.0668894
1872192743,12574410.402189953
1504335188,15964190.36025664
1695279540,11833066.069500336
75096270,30043840.051565513
873833771,17540968.67957745
1166895244,40946829.161845304
1484715800,38433401.02790807
2130511603,41671834.05256604
850487530,10830222.113423752
1290135368,36680669.74303563
790990371,29459412.248100035
309754372,8392326.425805818
797705280,26877381.238042258
2053110098,14200449.489673916
456111247,27025037.39797578
763399656,46313532.55450258
1153586106,7250704.964289919
951055471,32187438.895094376
1275399938,23409750.066801187
982502730,28647467.307652775
1843632563,19922868.76640714
1441883863,25068067.166448314
1523816365,27515471.533986054
1008467020,24146080.15656171
810606105,8869248.177856984
1585175837,12799132.410961105
1131427620,35374156.4860141
1634480723,23336455.973748583
2039291759,21941634.316492215
1251107473,25871972.594509073
876859747,30186876.02618904
1805163148,9391167.285265457
795720720,18224119.522469208
1661526202,11587716.786008265
779616322,5984175.030252677
895097268,31539922.789005436
1179315785,30231261.49388696
1735813288,15334338.527235864
739056634,20938840.393061724
2074392832,30169337.755305745
522977276,12596767.843654431
753167235,30031882.208512224
1011004896,26678083.53456447
497525599,33979599.66163412
1000488999,23434473.52460641
208932047,41570865.61270944
1156478311,11013545.876536984
842068125,29421978.191670872
1795904391,27758625.911968287
762501976,30785228.13171353
1214044895,28410751.094536997
1082864378,33504308.423768602
194733581,27192277.106227096
958645405,1974934.8349051797
1322512722,11129663.175001672
547501126,21462282.863506444
1959174388,16976769.468323287
2093163016,30001872.377655283
723248368,25339327.913908496
452952518,25519816.704989154
334863258,13993642.632964991
4681142,8948678.44900754
1878896337,29027391.611987703
862650959,4280644.146275654
1006013726,25270196.429154996
1388340073,19375974.609984126
1504136393,36950646.02167604
470147329,32560848.358916707
2140183437,26863045.372718748
19300115,19010201.725225735
314766557,26810084.478384256
1063492083,17923948.32555944
188702805,22156521.569367945
687472966,14691066.824659456
1907774691,32691377.67315222
1982000617,21069448.0410078
2134491125,35796342.67718645
1720454415,34661162.631476074
2128229102,28642295.920352567
1431785815,32253993.731854357
124472978,22728176.053258512
1167639431,18945323.981864154
1084397983,14028820.407550754
2041632201,35522183.87498556
1229431653,21496949.257740617
1319168929,21075632.867747903
643786076,1773587.5572135218
126243235,16969817.85259804
1768985902,8646219.856571972
1144429601,13801369.728893394
36586777,39901283.51688381
782907536,30549216.097429004
16772170,20719647.505460937
1938733247,17251932.400376793
1926480333,29402052.015661262
1360402311,20281381.764047496
1565917267,36130017.160598814
2029088665,23909789.183053423
1127832368,27630211.72511937
975227813,11157834.350682141
445697187,28201622.059160236
676332356,8280129.603367309
1008453141,6299627.061522738
286172371,23795282.184019666
66540021,2013056.0107830178
76248049,9992763.297309961
28413620,9117426.275360672
1403784174,20989972.287699804
1722509757,36819266.65709915
1010943716,31216371.017368197
1976221589,33488468.495050512
1987229111,25893175.03516509
733432976,16248710.21695539
1761888205,23598075.179426055
14464594,13079610.341302948
1925239253,29121020.088079616
130333675,33506569.198288687
324239335,10568715.099186288
303285970,28890933.406253908
2065597796,31297090.070842754
1283139706,27425158.566525392
1386787318,23972860.303381857
2100672087,23075374.630963773
1370772080,39464430.86538845
1435121390,35656039.44542815
1601182773,29321838.76868541
1257383754,40730294.777877755
1077472023,35276598.18487857
534535511,9839938.21347202
1028909050,34739114.35150678
93130501,24116323.619465318
595300301,24764959.111072123
1539121708,31996264.969090052
1099564840,7624271.3881196
364057924,23128132.472051688
1841216352,13782420.170651354
1825538395,24802420.39298629
1143047042,9631798.41398796
1564773163,3836963.9991400307
1383490675,14965083.318420958
1838224308,2529179.035162765
595515594,43679150.89813627
888261646,26083634.295482654
762057975,33098442.781117883
172079595,24573863.607290342
1126811259,34501571.89778747
1985678764,28602190.843157485
130210548,29987881.795490026
952853969,26457326.38098257
448717759,8282430.904776592
217449897,41297502.56287574
1921309861,9990655.98500325
728175955,25431989.485209484
282541492,17886316.790202413
584172188,25643024.5075076
422469488,27226154.27911322
773264874,15426652.824604569
1716645489,12873128.878224753
486521571,35502885.768738866
711484554,35794264.3538596
829021178,25530696.65155404
391398635,29236499.9383387
2031230651,17984592.32466408
683989852,35187931.32009656
636475356,27046566.272952873
1836428949,24996951.010481607
375817573,27202438.050531663
431246270,24924885.3731308
274776941,24580038.970592894
296327355,28543873.763623785
1363797837,7281611.768382384
312327371,17253066.250468567
2143853751,7336829.184663406
1224847193,18558492.584649004
1958975304,34186117.390760764
740333059,24447347.80996253
1843833141,39208717.48423604
2113344113,15983932.550174577
842952211,42620422.38441951
1141520169,3828664.210064125
1277997835,25643410.663892686
1762520288,24377553.71470111
89137752,27748327.051364508
15394025,15118872.61844438
23611228,36274442.15524741
1300752555,35172558.933353506
1384017339,27469573.343934514
654661122,37464403.78785597
855376433,35765288.78308972
176208627,28692991.471299227
1923797563,27709806.782095145
545684505,13835774.525812665
989371228,34440372.309878156
851112541,31421533.219121944
110897870,29151991.1683629
106685184,25009000.042907607
2005741062,24715653.320298143
1067970,27477425.344669275
1527754900,697366.3534711146
548744869,19831845.52444785
685113838,35674271.11943002
739032019,23530578.89107871
338730782,21664038.493197992
978068035,40318246.02289194
198682017,23927145.334657464
38030725,29039979.533790924
557650305,29914721.954120193
784075537,41681504.8767746
956485344,26561670.168567356
722341479,30944710.225150753
170141525,25153960.566162486
1523028462,27091658.380239043
1910060762,39886813.59640117
619122060,18073826.624573465
305886798,37335465.425484546
1148019708,25674805.394609574
116873459,20568292.06065192
170304451,20408092.612172518
1176993573,26654279.741638314
105231979,11129264.06269594
229396475,22082941.32723121
1944510494,36647091.271597266
436194213,26233904.860292304
156923482,7544654.577401371
587942731,37492879.95955338
1044145499,33314582.775556304
2139642730,8556773.102468157
1711387065,30620989.959885575
1086820883,18707880.702432003
1655475911,25749706.20028676
429014193,39089894.3958285
1212010438,35081497.15335369
1792246519,17457426.25850687
1351904166,10838694.382915052
405986904,28164898.866199967
1011275894,21593873.500566542
374003386,14118505.246166265
298096929,28409525.080212384
917809446,6828678.694688198
11785683,32903012.371298507
582237775,39601361.082401246
1861285891,8809144.845107056
1038795212,37714073.893000044
99245495,12401450.09854068
652851832,10730316.096788425
1712287962,28149992.171989165
1821157338,13719266.667265205
1548807993,18889687.588026848
113804746,27565407.49635179
260126980,13357572.40828241
1131523873,40180233.035842456
1225673768,20692568.070473332
262917132,23730304.61810324
2062988165,28221835.456206806
1439676215,22542377.068206593
1208065896,25568737.513334334
1027015334,18192708.13762694
1941854038,35868377.979096375
1824522400,29479465.192128055
163451209,37468754.23009616
1415985021,15985477.952915002
1046125885,27545849.958649132
1769065012,28908229.461220898
192314279,31999002.73437828
1767292193,11896967.412112903
1697222465,5101064.865331835
655588446,12495765.317815019
1816130376,20192859.993881337
1494979825,18661429.657722723
1075732342,35254079.94371099
484209395,25294601.20709925
1021766991,32854216.286827262
1134779082,11226416.594367282
548793982,11959812.981151378
1634326347,25787537.5686135
1930910492,35305747.867925316
633481803,5645822.265161595
1662173870,27971445.950295947
178388505,19831023.451643135
275984292,35533059.148099385
1880398218,30076576.66682644
1312106331,33303164.023339212
1795292478,18691497.478091948
92161345,15939526.30268324
1491755263,6301234.500038393
1775136122,15573859.062934773
2053632090,48209937.813254885
440200801,14024770.560938057
198638893,12568925.33092299
222306454,30855633.65386416
1971078859,7969837.4507832
647125580,21187422.890303917
799724217,32142398.116662342
1631711806,41652723.55893736
1767607190,34379326.9704458
1373525850,1549667.1528851225
766202079,28292652.60742401
916642023,29046737.23227046
50414982,23065077.989566173
464739221,28069165.68728687
1436482509,8467469.704641301
334815066,35009777.42688236
1860710944,10289061.210553424
979909839,30763527.69176851
2083987400,18823861.83947633
119569312,29602413.031867508
1743369462,40726031.6179926
932111221,13075630.255473627
1904636663,1191182.890989012
720184293,18133056.883708183
108403661,10705240.30143789
1331009800,37932821.0740211
261573176,8838192.172146397
1279452497,16655200.15847884
2004361641,31654486.231537398
1765523027,30430346.84475363
1566091785,34320568.43765101
1237986882,30187259.595710974
1774723599,32242894.92539741
1824945831,39989864.90719209
244979444,12885717.93373473
240945407,25187831.231290992
1186834536,33114142.273318402
1515153743,32415440.373688087
958884312,10538810.10753475
2099188181,25078248.70365038
409181649,20142476.33856065
44433671,33624540.52758284
349276058,25971541.26569052
1464067272,3157829.0726328893
230613655,4860452.021159636
2016386189,13120563.889456667
342856424,29759222.968358006
912022606,13735069.587279987
1841591861,34876164.542348064
2105636637,23912675.141674556
1847968967,10757661.35599686
1715793101,1874061.4522121549
1619163114,27583040.171337735
1602223918,25412860.59140632
1326205055,21794744.89110027
564107532,29635444.27501486
1959656681,21186749.592517715
1982481899,36543155.831838064
546068218,17448086.26684629
1632100990,26583274.555025425
1502579060,41967557.9461024
1229460419,22897635.81504312
494013095,13238196.49644818
341489118,8418024.358117422
1708616629,11154444.352622578
1694575431,6042323.571146973
1597972696,19649541.170369122
1576075401,24278744.780071102
1874004596,1903485.0397387927
1897667816,33667604.46364106
150927985,29282172.891767535
823304341,31986328.987191748
562418707,7400521.377139147
192366411,29932192.81167767
1245928502,5662720.726769916
1296616398,20028379.558561146
831582761,8930668.205931636
309880772,24914438.175193746
491051634,14497132.168540385
551902988,26761548.574199278
1193115461,27601558.370506663
1037409111,34492342.44393124
51014357,45180388.906872794
669244038,28566981.28306458
898958179,13538240.828710863
711758346,3272223.7797151664
1525514359,30785667.77829838
1806062532,11439309.357263701
282013529,25889564.67388517
1658078764,40581230.02174697
89401161,34564438.04921824
789491002,21679184.23582069
1423045565,34875442.8060552
68507484,17746187.78926909
1013422575,13890924.02755595
295043967,20076010.83342841
1720208457,26077818.31196741
632722753,20323449.611490473
419757001,35475835.98386785
1918223103,32428221.849459223
1502235439,15251985.10130992
788841127,27779997.2598403
610989758,25022719.837224077
1040926190,35472419.80042072
1555003570,6112540.9192509595
209605935,35709477.20834496
426759182,29804020.848041955
1793159751,33294333.919461742
478819393,19105711.87776503
1343811983,26973448.724952362
1369498051,23415363.08758013
1185885556,42807856.39134471
709856184,18879821.676137444
1696258620,30841307.38299338
1597037969,36185890.50886443
902806546,31282516.22128122
313562829,23738115.907177538
1903754009,15987193.753500937
606531577,13906421.001036711
1084431292,36388960.877096385
1773949014,16120972.795001084
2112746396,25690311.941307273
307689319,21520986.95458793
281111535,43341717.63587373
413098322,27899393.350699082
1715443472,12435044.361069158
200552542,22964630.087758847
1719433737,25856901.628789812
1148541354,21325918.933015525
53165419,38237896.97290431
573845877,13270141.864256691
720150100,33852230.14091846
1105982863,14949524.349478872
1892613199,24912215.37308788
1980987289,13969346.648958933
1865633574,30526135.31845651
918796208,24547743.366111316
1084581069,16277369.55333671
1748955950,37481126.62257589
1418151207,24663684.925318874
1583469297,8701524.346819893
386524342,28227290.85321557
554653211,32812423.24376113
542877441,22576926.686300423
1752478532,28187398.69558759
786352679,33117970.90572863
1263184114,16245141.335908284
1463170775,23556331.40393603
987007987,24151725.78544223
316457207,24788816.774596
762441093,15297772.344926622
1006540019,11068891.197508194
2013881454,27698777.528051212
779657796,16199979.748273004
1699815038,26736530.122623414
321771865,31086813.360127408
2144912493,29780645.153265223
482835279,21052603.34437608
1256445965,26855617.93306838
441554153,12056930.85159979
108885370,30332694.343612842
1510914490,21378432.476823892
217879036,35524030.790888876
634523826,28971080.521127343
1463760928,39051287.88684265
754671748,9651359.541894877
1770106786,29425055.38479082
1435630017,27374275.703241672
499839899,10952701.008829413
116714199,37571707.63337304
2059121348,36261186.14881122
638139304,32417568.47989743
235082246,22018673.48548257
1166172413,745640.8164827512
767647284,37171689.941486925
1844551215,15678544.326856975
134590404,27917833.21108563
1138211675,21174607.997844536
646558712,25018030.304227605
747006133,33098084.129754964
1184815546,31944201.955824077
1499101002,26518988.89781891
662564439,16432664.142702183
2048913738,6155569.694151915
1870037465,27690755.299909208
1819063548,25975453.634794425
945792830,19886359.071004193
1067885278,25543659.81442728
1945820116,30673355.64843151
419997302,15205707.32501534
1554262431,31629809.332559872
378272734,16020861.433176206
1715557437,16088764.534640482
1523815176,32069565.460556377
618661926,5562386.48629452
1460070291,37272577.15173999
939371377,44707273.18712818
959362719,16269020.493465515
1705645428,26770230.13229291
488216985,32611874.455402933
98762415,45163722.402635746
985538416,33630049.68749889
1060731119,31498007.53806835
1533170890,19715180.183797482
1628413179,13955283.243436988
684712590,1319779.269723395
1126641381,22981553.571472965
419064237,21465657.12398778
1623442846,31685174.280341435
934683322,29758828.75728262
2131632162,12454034.988412594
1808636333,18676067.20582535
1049718151,6420026.421214547
1270927994,28276418.09164098
727060279,8842245.438964656
615355771,4842275.8131870385
1581008259,5668662.95315731
1415911189,36543081.7313551
1061777512,31237480.59624924
793266230,42869418.88146063
368165349,25274280.148992818
482610902,28934059.39753029
1366879861,1430723.223456675
786987780,29833277.058471438
209395286,9449800.174065406
1281617406,26694323.203829926
207595769,25242161.899939466
1636236422,9635486.06284607
770729323,8517106.653959207
690788144,26941078.876912557
854805424,17391847.012244362
648116109,6916399.229672161
247784329,21934062.462201733
449337949,10464590.50332212
1005767712,21043937.506566066
516673184,22911474.179306522
1103540935,6554065.158288818
976096225,27984024.753976353
390086278,37712810.14112224
1872225344,14677157.312336797
1373056245,10502617.79152863
281243948,24728582.93648104
614616814,19664963.06020529
2080279159,6410300.659277571
1005166812,30075527.265338033
759238783,41570562.358721815
1826501432,28650689.722937156
233825937,7011858.835631266
1934879177,20885567.593408637
1208252310,33047827.71952602
272506822,24484855.275260955
1244455578,33042621.754832603
2008784978,10491241.138610434
2113400099,23835902.37559149
580521026,13084162.680043623
1990609571,20362056.2138609
1341714481,35095438.60163785
604033615,12375997.474314233
1598640111,20585944.83778383
498224359,22003478.76908172
743780663,38671680.50655662
193843079,33377443.317832127
1573265064,24801378.036861356
1578211263,39282738.03543687
1871968542,34705587.31428329
1886518658,32885996.76667712
1604682698,3963294.1410654387
1818084116,16349961.241115337
1410465004,25773053.51505354
686840603,35899467.22601782
148026391,8264657.548298258
585632599,31476431.784434825
275618587,12908249.59864205
1983225223,27560006.60091475
1618925523,34359609.39408857
578822373,31713540.027456723
2112104574,1678350.589549315
1699600971,19147195.620355107
933459350,29510210.495812472
122338420,2285957.221990596
1184105273,16457999.396546228
384986113,24276163.740510013
1751474541,32489248.141647298
642484761,32403224.34726537
1103082804,37412744.72979888
544632513,36830683.5909327
1382419218,43623985.06186098
1123664964,39293781.613180794
743750398,43526278.67647291
1467926978,20514777.94164523
1331804527,29146091.725073885
1335443111,6299379.252545798
1057891675,28417040.83138381
1294404640,18466846.03757473
1393113906,37297585.318785965
989089141,18239814.947595574
10968059,40924665.68145378
670451944,20263623.91122773
1781778742,32588069.87994992
1409795448,10911997.090861324
25711491,18955520.24577523
335972145,27817168.813015535
1782769219,27377162.50082934
1022564826,7147728.441992733
1706713696,8176954.575752204
518415586,13024918.107272511
442897603,13482211.394940032
1243449859,5997150.63301139
1777396091,47346272.43227921
663896230,40416337.04342029
10044968,7057424.685926209
1478980435,34730285.82498368
462147439,24965622.83766276
181020879,37705324.65130947
502042494,35784021.32514685
322938780,24186008.45254816
1363565700,29513569.588454973
265554939,16243385.690802302
895223493,25549283.64083546
873475199,29841937.44991983
1961015312,32380641.47337835
1388805125,31270257.75546149
1684933908,33016315.42203078
259846515,12828980.904328683
710964913,2428949.3663209346
2103302405,35605917.626285836
1626915631,21492597.091588844
654754244,8125437.721769712
848095710,23239392.50751502
1324381186,26799372.121499434
412850648,22553528.173959408
6264706,24098041.847125202
304588196,18267101.020802576
1971246791,21728638.234927684
1644902098,16548660.371599143
547282680,34309435.93574897
1490288902,14466040.373948397
1254351455,17468731.33585859
690611196,27519971.349944722
281433579,24423757.39730047
386521399,26887547.326247633
58325440,39252398.39180669
1733596939,7987398.556997926
1490651570,14218675.374614794
562947494,17746328.042587314
645444373,29848194.274200343
719728645,10158696.133728622
647024555,25255264.105958894
1392908532,10335804.525314357
20563182,33010691.24375169
1183600513,25213313.35446555
1386819002,33743148.171702646
1979650817,24411441.49778275
1922746186,658610.048870188
965465651,34936321.62558885
1039467390,23517947.379836634
1716526774,19008527.493553694
549315774,2940810.9516910687
553671574,38250498.67297091
1624372288,13609716.089982003
137125909,26363945.323360913
151860794,16395268.686333448
349261050,13510658.904681448
791154774,36180481.37832069
136297561,26404148.73923967
1853223684,1872250.7634991622
1794819627,33183556.947575014
921049132,42936962.77878062
1408381258,6154933.552040707
1522299531,30406975.04902911
1893038040,23603352.678553503
389854000,9752209.19742696
1085910515,31149639.31041762
1182614734,12035779.443290468
148410925,6322647.934332108
708384139,22993682.72736372
1706429422,3288522.2734745247
30476840,14448459.722100444
1197569463,23675868.05950336
1054155456,8729542.214321507
1998334245,15732290.988169232
1961242037,40106630.10743252
860384929,18497000.145310216
4156040,27042935.554933023
992399759,21428787.287367128
2028902471,33441771.39004025
2036127405,16945849.39237333
2027287755,18413344.663969934
1284551049,25250157.86753635
1733612481,17679282.337924197
1953598276,33469125.556286767
481161756,46381048.77809825
1049458669,27841305.90841447
875009741,23763529.219675135
1681004836,5857721.432570824
692437917,19784202.272800922
1515398187,8316291.562981672
1855826168,7824111.5202480545
1629811500,22823775.35451347
765224352,32952566.09658305
1434403193,991669.3196915891
1921235346,8867250.057130728
1757957502,28225043.70904826
378388622,30487236.438709456
2117869880,19288382.72055278
49764607,3869504.3627799912
1094588886,32395050.25951921
1065179054,20850688.622085072
558686376,23364191.44105042
1760560295,38734310.7087312
82780278,22131463.80409987
96326337,25642305.66240049
508514016,32666218.076030593
1898489833,25363287.041399326
961444972,43884033.98668985
1136836722,29296479.855703153
1852767260,20256856.449826065
1645190894,5875989.886603497
1237264265,41521652.08910484
1034575439,25145219.89382294
1194642850,18761893.681609325
57837937,14907022.020422423
653042301,35981564.25407343
1649903157,28936715.910865266
1951039615,2716815.6195091926
2104068675,20260805.29480764
1865504994,3216715.961124906
1497690655,18703732.650924426
1440786471,14868340.10638422
903995114,6676631.208878478
96932117,23891283.623533912
1138486916,1617883.4137958651
1932085211,18344952.701013107
1477932383,37945458.63914368
1763883518,31512260.040748026
1329023921,34505472.354253985
1358974205,11017893.402292516
120889622,18551157.163523793
2050668718,26790978.589599073
1578003606,32945223.89825337
473253715,37976246.18759269
2040453791,12353926.290778084
544483277,34489639.10978625
764592471,37546668.87229001
2130327925,6380535.220278047
1014679633,35961561.24003692
376012650,24710063.49286177
454111718,14783973.400051268
488543588,37477949.042553104
2008705973,33933549.319464944
1091745945,3260955.7905963846
1356007766,13911029.181289438
1589818388,9326346.69042399
904186687,27025472.85001621
1715044834,22402855.018389355
2115694605,21685315.785707805
1182519191,29158974.674348954
4715803,28777807.01370474
743967179,35174677.53976976
255113432,16407835.460658064
117774602,25130057.079691213
1331215036,24951571.110066
630603397,19590216.0773399
384028575,25343726.295498855
1003545497,30707814.166945904
1944643290,28173685.717070337
850248956,22306033.944710605
633631994,15427796.508955019
87667667,31727400.64621793
179779377,13701501.63516914
1060942736,17929891.68110327
1776451314,2053769.9426092717
619556777,25065839.129277512
173709392,28624598.460283432
714397715,15038313.99464248
351226681,30437858.46643229
1781550495,8358860.741100897
853074699,36447588.110881805
1433691788,43543130.316519044
1360466594,30642958.91433456
1967517664,1322824.196939886
305180096,17455752.012314457
514626847,10263556.405000864
1717798416,34711204.03604102
109341864,27761800.082320783
2068030821,33589947.35853459
2035164017,36290648.4205346
770234713,12989565.400268868
2052946195,31222177.063904744
683551593,18248661.644864585
137703328,22672753.97384644
550495054,29460967.679951392
1658184508,26412463.97629587
146639315,35406166.86052771
120316657,32776906.20141048
1421504701,25069474.12626964
975765676,37357421.6220269
1221406995,37971626.9609573
1230560682,30231704.582414314
1855064415,28842688.438181646
1178028129,27201792.30790831
2144964899,25873484.72792339
